subject_id,x_aff,y_aff
0,1836.5885009765625,2220.421142578125
0,771.9069213867188,2290.9306640625
0,1742.74951171875,1469.920654296875
0,1214.916015625,1451.0908203125
0,1181.615234375,1339.66552734375
0,1189.6796875,1380.23779296875
0,1200.3697509765625,1414.422607421875
0,1325.7081298828125,1381.8427734375
0,1522.1541748046875,1388.44482421875
0,1534.953857421875,1350.6318359375
0,1549.4696044921875,1369.4127197265625
0,1509.61181640625,1434.7022705078125
0,2239.305419921875,933.8115234375
0,2146.11572265625,966.8590087890625
0,1667.67626953125,1485.6485595703125
0,1290.5933837890625,1139.7818603515625
0,889.1135864257812,1306.0211181640625
0,855.1433715820312,1331.7020263671875
0,868.9313354492188,1297.2218017578125
0,819.0477294921875,1271.353759765625
0,893.5272827148438,1295.639404296875
0,896.55517578125,1330.832275390625
0,866.11279296875,1302.66259765625
0,852.01025390625,1319.18603515625
0,863.4609375,1299.22021484375
0,844.9913940429688,1311.630615234375
0,880.96923828125,1314.94287109375
0,862.4638671875,1324.4505615234375
0,895.2591552734375,1368.930419921875
0,1000.984619140625,1732.92724609375
0,996.68505859375,1828.933837890625
0,989.6076049804688,1839.9403076171875
0,1013.5584716796875,1860.8948974609375
0,1031.793212890625,1872.072265625
0,996.8546142578125,1870.2298583984375
0,992.5003662109375,1862.1602783203125
0,990.5989990234375,1859.87353515625
0,987.960205078125,1874.7984619140625
0,937.5321044921875,1872.49462890625
0,1068.773193359375,1723.350830078125
0,1240.1304931640625,1216.2822265625
0,1317.5765380859375,1016.9464111328125
0,1312.5711669921875,1023.0556030273438
0,1328.8946533203125,1011.4575805664062
0,1236.9185791015625,1072.9371337890625
0,1134.828369140625,991.783447265625
0,924.8055419921875,723.5808715820312
0,882.664794921875,806.0733032226562
0,888.4278564453125,873.87548828125
0,878.4487915039062,962.3224487304688
0,858.9307250976562,979.3948364257812
0,848.34765625,1018.8775024414062
0,849.2760009765625,1013.12060546875
0,1202.142822265625,471.1961975097656
0,1732.6866455078125,906.5809326171875
0,1746.7900390625,920.1754150390625
0,1709.00390625,894.5927734375
0,1674.037109375,866.1027221679688
0,1673.139892578125,842.1128540039062
0,1681.6041259765625,819.452880859375
0,1700.715576171875,750.7200317382812
0,1722.9024658203125,781.0093383789062
0,1742.3826904296875,804.7227783203125
0,1775.490478515625,700.9801635742188
0,1582.349853515625,796.272705078125
