subject_id,x_aff,y_aff
0,1450.1756591796875,1231.4833984375
0,1583.3662109375,1180.67236328125
0,1674.728515625,1125.3892822265625
0,1643.265380859375,1092.9825439453125
0,1713.5009765625,1119.5894775390625
0,1701.75732421875,1140.668701171875
0,1534.786865234375,1153.6815185546875
0,765.0352783203125,1348.460693359375
0,764.9405517578125,1328.7943115234375
0,746.5047607421875,1339.7530517578125
0,726.2030029296875,1335.064208984375
0,703.0789184570312,1345.8651123046875
0,721.0421752929688,1347.3682861328125
0,736.9200439453125,1355.70361328125
0,1346.2091064453125,2209.8271484375
0,690.8637084960938,1568.0240478515625
0,1113.997802734375,1101.7733154296875
0,1232.4459228515625,1205.7611083984375
0,1171.8590087890625,1199.10693359375
0,1223.5341796875,1153.8065185546875
0,1221.9415283203125,1186.8409423828125
0,1234.9254150390625,1219.9222412109375
0,1198.2470703125,1221.252685546875
0,1830.75634765625,612.6753540039062
0,1824.051025390625,550.0320434570312
0,1793.8348388671875,522.7333984375
0,1826.8297119140625,613.4010009765625
0,1853.144775390625,658.4494018554688
0,1840.1187744140625,661.3778076171875
0,1748.3314208984375,619.2685546875
0,1589.7021484375,545.135009765625
0,1062.419677734375,477.49237060546875
0,1066.275146484375,479.34771728515625
0,1052.872802734375,443.3536376953125
0,1021.638427734375,435.699951171875
0,1033.1187744140625,467.2386169433594
0,941.9998168945312,772.7973022460938
0,820.9426879882812,1171.1702880859375
0,820.6027221679688,1172.299072265625
0,813.5452880859375,1194.1822509765625
0,788.649169921875,1175.55517578125
0,776.316162109375,1149.741943359375
0,790.3935546875,1150.9547119140625
0,1084.0875244140625,1232.385986328125
0,1071.3468017578125,1230.401123046875
0,1073.7767333984375,1239.5438232421875
0,1069.8525390625,1232.7481689453125
0,1026.6236572265625,1244.1236572265625
0,1009.8362426757812,1240.324951171875
0,1025.2227783203125,1220.6090087890625
0,1038.1446533203125,1200.1627197265625
0,1063.3590087890625,1225.7886962890625
0,1085.9722900390625,1224.8604736328125
0,1070.165283203125,1214.5438232421875
0,1094.8172607421875,1216.056396484375
0,1085.939208984375,1253.4827880859375
0,1082.8505859375,1264.743408203125
0,1092.59033203125,1275.3016357421875
0,1298.610595703125,1312.2623291015625
0,2054.139404296875,1151.5401611328125
0,696.5028076171875,1305.487548828125
0,884.860595703125,1332.031494140625
0,1229.9349365234375,1340.6480712890625
0,1213.630126953125,1338.4425048828125
0,1202.9609375,1334.9246826171875
0,1192.1768798828125,1351.9393310546875
0,1178.31689453125,1370.1751708984375
0,1170.94775390625,1359.7728271484375
0,1193.2161865234375,1385.0164794921875
0,1161.736328125,1418.5325927734375
0,1178.5137939453125,1386.2884521484375
0,1199.98828125,1359.592041015625
0,1114.3138427734375,1366.2589111328125
0,766.5223388671875,1493.8603515625
0,791.0404052734375,1462.5810546875
0,809.7297973632812,1454.5377197265625
0,808.4547729492188,1430.65625
0,798.4933471679688,1410.1859130859375
0,442.026611328125,1479.17822265625
0,438.74810791015625,1543.7125244140625
0,430.2141418457031,1531.6634521484375
0,436.74774169921875,1513.6390380859375
0,425.8844909667969,1504.96142578125
0,445.88201904296875,1494.62646484375
0,453.0607604980469,1518.5771484375
0,581.5807495117188,1517.4775390625
0,578.2018432617188,1521.7205810546875
0,569.2890625,1514.0528564453125
0,554.31298828125,1516.656494140625
0,564.7844848632812,1534.2332763671875
0,566.7840576171875,1546.2554931640625
0,657.5498046875,1526.057373046875
0,806.883544921875,1456.078857421875
0,799.3662109375,1498.407958984375
0,794.026123046875,1525.851806640625
0,794.693603515625,1522.421630859375
0,794.3550415039062,1503.444091796875
0,797.1014404296875,1489.74658203125
0,738.9141845703125,1489.083740234375
0,617.105224609375,1545.552490234375
0,521.8270263671875,1557.1259765625
0,406.70050048828125,1570.5994873046875
0,340.5344543457031,1617.4462890625
0,484.24896240234375,1580.2620849609375
0,693.0126953125,1564.6224365234375
0,696.6954956054688,1565.378173828125
0,1269.27490234375,1536.3046875
0,1244.5457763671875,1508.5924072265625
0,1244.24169921875,1500.432373046875
0,1216.353515625,1525.2843017578125
0,1397.88232421875,1552.8658447265625
0,1402.2337646484375,1546.4803466796875
0,1408.4671630859375,1559.6275634765625
0,1424.4249267578125,1557.8421630859375
0,1426.7728271484375,1563.6258544921875
0,1410.2967529296875,1580.265625
0,1407.0806884765625,1564.4586181640625
0,1413.0848388671875,1541.40625
0,1416.9627685546875,1543.010986328125
0,1512.6729736328125,1531.6484375
0,1516.474609375,1533.60009765625
0,1535.2362060546875,1537.47314453125
0,1515.623779296875,1530.713623046875
0,1488.0330810546875,1567.5614013671875
0,1477.7532958984375,1550.5247802734375
0,1497.3101806640625,1550.3447265625
0,1508.60693359375,1539.5933837890625
0,1535.3525390625,1535.455078125
0,1674.6793212890625,1500.753173828125
0,1710.042236328125,1510.9649658203125
0,1699.503662109375,1524.21435546875
0,1701.17919921875,1518.4376220703125
0,1694.9293212890625,1505.89501953125
0,1703.240966796875,1518.8486328125
0,1721.2222900390625,1503.90283203125
0,1842.4013671875,1472.6046142578125
0,1898.337890625,1488.204833984375
0,1878.7352294921875,1511.740966796875
0,1861.6239013671875,1509.7723388671875
0,1904.2816162109375,1495.9276123046875
0,1907.1844482421875,1500.7762451171875
0,1883.437744140625,1498.2769775390625
0,1878.2410888671875,1527.705078125
0,2195.98486328125,1507.25439453125
0,2167.791748046875,1497.95703125
0,2163.050048828125,1505.9693603515625
0,2158.223876953125,1478.711181640625
0,2164.27392578125,1488.79248046875
0,2161.055908203125,1493.53271484375
0,2136.558349609375,1501.598388671875
0,2138.42431640625,1496.6961669921875
0,2209.595703125,1533.7066650390625
0,2200.68798828125,1519.099365234375
0,2163.177490234375,1529.540771484375
0,2069.399658203125,1532.9471435546875
0,1193.7711181640625,1501.400390625
0,621.3944702148438,1551.0048828125
0,494.2624206542969,1574.1751708984375
0,482.84326171875,1580.9171142578125
0,503.0589904785156,1559.0543212890625
0,516.0392456054688,1558.864013671875
0,415.642333984375,1582.8175048828125
0,403.4825744628906,1560.099609375
0,411.9690856933594,1570.0947265625
0,422.5898742675781,1555.9302978515625
0,423.740234375,1566.906982421875
0,681.9750366210938,1620.796630859375
0,693.6611328125,1596.01806640625
0,692.5779418945312,1591.549560546875
0,685.6508178710938,1613.9913330078125
0,686.8131103515625,1659.4866943359375
0,697.4376831054688,1711.2408447265625
0,798.784423828125,1752.5701904296875
0,804.287841796875,1721.9486083984375
0,823.5736083984375,1731.4649658203125
0,835.2897338867188,1694.69921875
0,853.7462158203125,1670.2664794921875
0,849.7883911132812,1642.5089111328125
0,840.5621948242188,1654.7464599609375
0,1009.7169189453125,1633.1929931640625
0,986.6221923828125,1629.4476318359375
0,959.7417602539062,1722.850830078125
0,946.6617431640625,1719.2647705078125
0,943.2937622070312,1734.811279296875
0,923.5985107421875,1752.8673095703125
0,1143.3896484375,1697.2952880859375
0,1281.1177978515625,1653.185302734375
0,1236.195556640625,1629.4393310546875
0,1171.1661376953125,1602.21923828125
0,1396.5557861328125,1636.8438720703125
0,1396.3460693359375,1621.402587890625
0,1394.3538818359375,1635.5360107421875
0,1455.2669677734375,1599.7587890625
0,1819.924072265625,1564.9185791015625
0,1787.2886962890625,1495.6900634765625
0,2200.99853515625,1373.41162109375
0,2024.112060546875,2434.49658203125
0,1917.3502197265625,1369.3751220703125
0,1827.9044189453125,1543.2811279296875
0,1847.5738525390625,1542.1885986328125
0,1824.408203125,1527.345947265625
0,1857.7978515625,1511.694091796875
0,1838.540771484375,1524.8968505859375
0,1858.400146484375,1519.9014892578125
0,1838.9754638671875,1516.494384765625
0,1764.5672607421875,1524.60205078125
0,1656.622802734375,1546.1634521484375
0,1639.32275390625,1557.3858642578125
0,1630.6256103515625,1598.5821533203125
0,1703.8385009765625,1639.9805908203125
0,1778.3240966796875,1653.073974609375
0,1889.570068359375,1595.1456298828125
0,1644.6907958984375,1681.11767578125
0,1046.6529541015625,1678.6876220703125
0,780.6202392578125,1621.9403076171875
0,857.8726806640625,1625.14208984375
0,934.1309814453125,1610.3046875
0,946.3543090820312,1634.81591796875
0,971.1571655273438,1644.90966796875
0,450.3851318359375,1678.150634765625
0,477.0094909667969,1690.269775390625
0,810.7822875976562,1651.8751220703125
0,918.2017822265625,1649.7564697265625
0,995.3231811523438,1675.173583984375
0,1047.25390625,1681.944091796875
0,1050.54443359375,1703.716064453125
0,1014.8434448242188,1724.896484375
0,1011.6326904296875,1737.2080078125
0,1242.7098388671875,1706.2432861328125
0,1008.5068359375,1614.46044921875
0,1010.137451171875,1632.349365234375
0,1017.4658203125,1636.930419921875
0,1019.1122436523438,1635.739013671875
0,1028.4659423828125,1643.078857421875
0,1032.4696044921875,1645.589111328125
0,1029.8583984375,1631.091796875
0,1023.3513793945312,1633.929443359375
0,1026.9903564453125,1643.8900146484375
0,994.29931640625,1654.619384765625
